timestamp_us,event,value_us
2346189236,udp_decode_us,87
2346189253,udp_write_slice_us,16
2346189258,udp_inter_packet_us,109
2346189353,udp_decode_us,95
2346189370,udp_write_slice_us,16
2346189375,udp_inter_packet_us,117
2346189487,udp_decode_us,112
2346189503,udp_write_slice_us,15
2346189509,udp_inter_packet_us,133
2346189592,udp_decode_us,84
2346189605,udp_write_slice_us,12
2346189610,udp_inter_packet_us,101
2346189693,udp_decode_us,84
2346189706,udp_write_slice_us,13
2346189711,udp_inter_packet_us,101
2346189802,udp_decode_us,91
2346189817,udp_write_slice_us,15
2346189822,udp_inter_packet_us,112
2346189916,udp_decode_us,94
2346189934,udp_write_slice_us,17
2346189938,udp_inter_packet_us,116
2346190076,udp_decode_us,138
2346190091,udp_write_slice_us,15
2346190096,udp_inter_packet_us,158
2346190188,udp_decode_us,92
2346190202,udp_write_slice_us,12
2346190206,udp_inter_packet_us,110
2346190290,udp_decode_us,84
2346190303,udp_write_slice_us,13
2346190307,udp_inter_packet_us,101
2346190424,udp_decode_us,117
2346190439,udp_write_slice_us,15
2346190445,udp_inter_packet_us,138
2346190529,udp_decode_us,83
2346190543,udp_write_slice_us,13
2346190547,udp_inter_packet_us,102
2346190634,udp_decode_us,87
2346190647,udp_write_slice_us,12
2346190652,udp_inter_packet_us,105
2346190747,udp_decode_us,94
2346190761,udp_write_slice_us,14
2346190766,udp_inter_packet_us,114
2346190849,udp_decode_us,83
2346190874,udp_write_slice_us,24
2346190878,udp_inter_packet_us,112
2346190962,udp_decode_us,84
2346190979,udp_write_slice_us,16
2346190983,udp_inter_packet_us,104
2346191066,udp_decode_us,84
2346191084,udp_write_slice_us,18
2346191088,udp_inter_packet_us,106
2346191172,udp_decode_us,84
2346191189,udp_write_slice_us,17
2346191193,udp_inter_packet_us,105
2346191282,udp_decode_us,89
2346191297,udp_write_slice_us,14
2346191302,udp_inter_packet_us,109
2346191386,udp_decode_us,83
2346191411,udp_write_slice_us,25
2346191415,udp_inter_packet_us,113
2346191499,udp_decode_us,84
2346191514,udp_write_slice_us,15
2346191520,udp_inter_packet_us,105
2346191604,udp_decode_us,84
2346191619,udp_write_slice_us,15
2346193533,udp_inter_packet_us,2012
2346193621,udp_decode_us,89
2346193638,udp_write_slice_us,16
2346193644,udp_inter_packet_us,112
2346193731,udp_decode_us,87
2346193748,udp_write_slice_us,15
2346193752,udp_inter_packet_us,108
2346193848,udp_decode_us,95
2346193860,udp_write_slice_us,12
2346193865,udp_inter_packet_us,113
2346193963,udp_decode_us,98
2346193975,udp_write_slice_us,12
2346193980,udp_inter_packet_us,115
2346194068,udp_decode_us,87
2346194081,udp_write_slice_us,13
2346194085,udp_inter_packet_us,105
2346194179,udp_decode_us,94
2346194194,udp_write_slice_us,13
2346194558,udp_inter_packet_us,473
2346194655,udp_decode_us,97
2346194669,udp_write_slice_us,13
2346194674,udp_inter_packet_us,116
2346194758,udp_decode_us,84
2346194772,udp_write_slice_us,14
2346194777,udp_inter_packet_us,103
2346194861,udp_decode_us,84
2346194874,udp_write_slice_us,12
2346194878,udp_inter_packet_us,100
2346194961,udp_decode_us,84
2346194974,udp_write_slice_us,12
2346194978,udp_inter_packet_us,101
2346195068,udp_decode_us,90
2346195089,udp_write_slice_us,20
2346195094,udp_inter_packet_us,116
2346195178,udp_decode_us,84
2346195199,udp_write_slice_us,21
2346195204,udp_inter_packet_us,109
2346195298,udp_decode_us,94
2346195310,udp_write_slice_us,12
2346195315,udp_inter_packet_us,111
2346195398,udp_decode_us,84
2346195423,udp_write_slice_us,24
2346195428,udp_inter_packet_us,114
2346195512,udp_decode_us,84
2346195513,udp_write_slice_us,1
2346195518,udp_inter_packet_us,90
2346195605,udp_decode_us,87
2346195605,udp_write_slice_us,0
2346195610,udp_inter_packet_us,92
2346195697,udp_decode_us,86
2346195697,udp_write_slice_us,0
2346195701,udp_inter_packet_us,91
2346195797,udp_decode_us,95
2346195797,udp_write_slice_us,0
2346195802,udp_inter_packet_us,100
2346195896,udp_decode_us,95
2346195896,udp_write_slice_us,0
2346195901,udp_inter_packet_us,100
2346195995,udp_decode_us,94
2346195996,udp_write_slice_us,0
2346196000,udp_inter_packet_us,99
2346196087,udp_decode_us,87
2346196088,udp_write_slice_us,0
2346196092,udp_inter_packet_us,91
2346196178,udp_decode_us,87
2346196179,udp_write_slice_us,0
2346196183,udp_inter_packet_us,92
2346196277,udp_decode_us,94
2346196278,udp_write_slice_us,1
2346196282,udp_inter_packet_us,99
2346196376,udp_decode_us,94
2346196377,udp_write_slice_us,0
2346196381,udp_inter_packet_us,99
2346196475,udp_decode_us,94
2346196475,udp_write_slice_us,0
2346196479,udp_inter_packet_us,98
2346196566,udp_decode_us,87
2346196567,udp_write_slice_us,0
2346196571,udp_inter_packet_us,91
2346196657,udp_decode_us,87
2346196658,udp_write_slice_us,0
2346196662,udp_inter_packet_us,91
2346196756,udp_decode_us,95
2346196756,udp_write_slice_us,0
2346196760,udp_inter_packet_us,99
2346196854,udp_decode_us,94
2346196855,udp_write_slice_us,0
2346196859,udp_inter_packet_us,99
2346196946,udp_decode_us,87
2346196947,udp_write_slice_us,0
2346196951,udp_inter_packet_us,92
2346197038,udp_decode_us,86
2346197038,udp_write_slice_us,0
2346197042,udp_inter_packet_us,91
2346197129,udp_decode_us,87
2346197129,udp_write_slice_us,0
2346197133,udp_inter_packet_us,91
2346197227,udp_decode_us,94
2346197228,udp_write_slice_us,0
2346197232,udp_inter_packet_us,99
2346197326,udp_decode_us,94
2346197327,udp_write_slice_us,1
2346197331,udp_inter_packet_us,99
2346197418,udp_decode_us,86
2346197418,udp_write_slice_us,0
2346197422,udp_inter_packet_us,91
2346197509,udp_decode_us,87
2346197509,udp_write_slice_us,0
2346197513,udp_inter_packet_us,91
2346197607,udp_decode_us,94
2346197607,udp_write_slice_us,0
2346197611,udp_inter_packet_us,98
2346197705,udp_decode_us,94
2346197706,udp_write_slice_us,1
2346197710,udp_inter_packet_us,99
2346197804,udp_decode_us,94
2346197804,udp_write_slice_us,0
2346197808,udp_inter_packet_us,98
2346197892,udp_decode_us,84
2346197893,udp_write_slice_us,0
2346197900,udp_inter_packet_us,92
2346197987,udp_decode_us,86
2346197987,udp_write_slice_us,0
2346197991,udp_inter_packet_us,91
2346198085,udp_decode_us,94
2346198086,udp_write_slice_us,1
2346198090,udp_inter_packet_us,99
2346198184,udp_decode_us,93
2346198184,udp_write_slice_us,0
2346198188,udp_inter_packet_us,98
2346198282,udp_decode_us,94
2346198283,udp_write_slice_us,0
2346198287,udp_inter_packet_us,98
2346198370,udp_decode_us,84
2346198371,udp_write_slice_us,1
2346198375,udp_inter_packet_us,89
2346198465,udp_decode_us,90
2346198465,udp_write_slice_us,0
2346198469,udp_inter_packet_us,94
2346198563,udp_decode_us,94
2346198564,udp_write_slice_us,1
2346198568,udp_inter_packet_us,99
2346198662,udp_decode_us,94
2346198662,udp_write_slice_us,0
2346198667,udp_inter_packet_us,98
2346198750,udp_decode_us,84
2346198751,udp_write_slice_us,1
2346198755,udp_inter_packet_us,88
2346198842,udp_decode_us,88
2346198843,udp_write_slice_us,0
2346198846,udp_inter_packet_us,92
2346198933,udp_decode_us,87
2346198934,udp_write_slice_us,0
2346198947,udp_frame_commit_us,13
2346198951,udp_inter_packet_us,105
2346198972,led_acquire_read_us,15312
2346199035,udp_decode_us,84
2346199036,udp_write_slice_us,1
2346199040,udp_inter_packet_us,88
2346199127,udp_decode_us,88
2346199128,udp_write_slice_us,0
2346199132,udp_inter_packet_us,93
2346199151,led_update_panels_us,173
2346199216,udp_decode_us,83
2346199216,udp_write_slice_us,0
2346199220,udp_inter_packet_us,88
2346199307,udp_decode_us,87
2346199307,udp_write_slice_us,0
2346199311,udp_inter_packet_us,91
2346199406,udp_decode_us,95
2346199406,udp_write_slice_us,0
2346199410,udp_inter_packet_us,99
2346199505,udp_decode_us,95
2346199506,udp_write_slice_us,0
2346199509,udp_inter_packet_us,99
2346199597,udp_decode_us,87
2346199597,udp_write_slice_us,0
2346199601,udp_inter_packet_us,92
2346199685,udp_decode_us,84
2346199685,udp_write_slice_us,0
2346199692,udp_inter_packet_us,91
2346199779,udp_decode_us,87
2346199780,udp_write_slice_us,0
2346199783,udp_inter_packet_us,91
2346199878,udp_decode_us,95
2346199879,udp_write_slice_us,0
2346199883,udp_inter_packet_us,99
2346199977,udp_decode_us,95
2346199978,udp_write_slice_us,0
2346199982,udp_inter_packet_us,99
2346200154,udp_decode_us,173
2346200155,udp_write_slice_us,0
2346200161,udp_inter_packet_us,179
2346200187,led_update_panels_us,219
2346200187,led_slice_interval_us,990
2346200371,udp_decode_us,211
2346200372,udp_write_slice_us,1
2346200377,udp_inter_packet_us,217
2346200464,udp_decode_us,87
2346200465,udp_write_slice_us,1
2346200469,udp_inter_packet_us,92
2346200693,udp_decode_us,224
2346200694,udp_write_slice_us,1
2346200699,udp_inter_packet_us,230
2346200786,udp_decode_us,87
2346200787,udp_write_slice_us,0
2346200792,udp_inter_packet_us,92
2346200879,udp_decode_us,87
2346200879,udp_write_slice_us,0
2346200883,udp_inter_packet_us,92
2346200980,udp_decode_us,97
2346200981,udp_write_slice_us,0
2346200985,udp_inter_packet_us,102
2346201082,udp_decode_us,97
2346201083,udp_write_slice_us,0
2346201088,udp_inter_packet_us,102
2346201183,udp_decode_us,95
2346201183,udp_write_slice_us,0
2346201188,udp_inter_packet_us,101
2346201272,udp_decode_us,84
2346201272,udp_write_slice_us,0
2346201277,udp_inter_packet_us,89
2346201361,udp_decode_us,83
2346201361,udp_write_slice_us,0
2346201365,udp_inter_packet_us,88
2346201449,udp_decode_us,84
2346201450,udp_write_slice_us,1
2346201454,udp_inter_packet_us,89
2346201538,udp_decode_us,83
2346201538,udp_write_slice_us,0
2346201543,udp_inter_packet_us,89
2346201627,udp_decode_us,83
2346201627,udp_write_slice_us,0
2346201631,udp_inter_packet_us,88
2346201722,udp_decode_us,91
2346201723,udp_write_slice_us,0
2346201728,udp_inter_packet_us,97
2346201816,udp_decode_us,88
2346201817,udp_write_slice_us,0
2346201822,udp_inter_packet_us,93
2346201917,udp_decode_us,96
2346201918,udp_write_slice_us,1
2346201923,udp_inter_packet_us,101
2346202017,udp_decode_us,95
2346202018,udp_write_slice_us,1
2346202022,udp_inter_packet_us,100
2346202110,udp_decode_us,88
2346202111,udp_write_slice_us,0
2346202116,udp_inter_packet_us,94
2346202208,udp_decode_us,91
2346202208,udp_write_slice_us,0
2346202213,udp_inter_packet_us,97
2346202307,udp_decode_us,93
2346202307,udp_write_slice_us,0
2346202312,udp_inter_packet_us,99
2346202400,udp_decode_us,88
2346202401,udp_write_slice_us,0
2346202405,udp_inter_packet_us,93
2346202489,led_update_panels_us,191
2346202489,led_slice_interval_us,2330
2346202492,udp_decode_us,87
2346202493,udp_write_slice_us,0
2346202498,udp_inter_packet_us,92
2346202592,udp_decode_us,95
2346202593,udp_write_slice_us,0
2346202597,udp_inter_packet_us,100
2346202691,udp_decode_us,94
2346202691,udp_write_slice_us,0
2346202696,udp_inter_packet_us,99
2346202784,udp_decode_us,88
2346202784,udp_write_slice_us,0
2346202789,udp_inter_packet_us,93
2346202880,udp_decode_us,91
2346202881,udp_write_slice_us,1
2346202886,udp_inter_packet_us,97
2346202973,udp_decode_us,87
2346202974,udp_write_slice_us,0
2346202978,udp_inter_packet_us,92
2346203191,udp_decode_us,213
2346203192,udp_write_slice_us,0
2346203198,udp_inter_packet_us,220
2346203285,udp_decode_us,87
2346203286,udp_write_slice_us,1
2346203290,udp_inter_packet_us,92
2346203377,udp_decode_us,87
2346203378,udp_write_slice_us,1
2346203382,udp_inter_packet_us,92
2346203477,udp_decode_us,95
2346203488,udp_write_slice_us,1
2346203492,udp_inter_packet_us,110
2346203576,udp_decode_us,84
2346203577,udp_write_slice_us,0
2346203580,udp_inter_packet_us,88
2346203668,udp_decode_us,88
2346203669,udp_write_slice_us,0
2346203673,udp_inter_packet_us,93
2346203760,udp_decode_us,87
2346203760,udp_write_slice_us,0
2346203765,udp_inter_packet_us,91
2346203851,udp_decode_us,87
2346203852,udp_write_slice_us,0
2346203856,udp_inter_packet_us,92
2346203951,udp_decode_us,94
2346203951,udp_write_slice_us,0
2346203966,udp_inter_packet_us,110
2346204049,udp_decode_us,83
2346204050,udp_write_slice_us,0
2346204054,udp_inter_packet_us,88
2346204141,udp_decode_us,87
2346204142,udp_write_slice_us,0
2346204146,udp_inter_packet_us,92
2346204243,udp_decode_us,97
2346204243,udp_write_slice_us,0
2346204247,udp_inter_packet_us,101
2346204334,udp_decode_us,87
2346204335,udp_write_slice_us,1
2346204339,udp_inter_packet_us,91
2346204425,udp_decode_us,87
2346204426,udp_write_slice_us,0
2346204430,udp_inter_packet_us,91
2346204526,udp_decode_us,97
2346204527,udp_write_slice_us,0
2346204531,udp_inter_packet_us,102
2346204618,udp_decode_us,87
2346204618,udp_write_slice_us,0
2346204622,udp_inter_packet_us,91
2346204723,udp_decode_us,101
2346204723,udp_write_slice_us,0
2346204728,udp_inter_packet_us,105
2346204810,led_update_panels_us,182
2346204810,led_slice_interval_us,2330
2346204815,udp_decode_us,88
2346204816,udp_write_slice_us,0
2346204820,udp_inter_packet_us,93
2346204907,udp_decode_us,87
2346204908,udp_write_slice_us,0
2346204918,udp_inter_packet_us,97
2346205014,udp_decode_us,97
2346205015,udp_write_slice_us,0
2346205019,udp_inter_packet_us,102
2346205116,udp_decode_us,96
2346205116,udp_write_slice_us,0
2346205120,udp_inter_packet_us,101
2346205215,udp_decode_us,94
2346205215,udp_write_slice_us,0
2346205219,udp_inter_packet_us,99
2346205313,udp_decode_us,94
2346205314,udp_write_slice_us,1
2346205318,udp_inter_packet_us,98
2346205405,udp_decode_us,87
2346205405,udp_write_slice_us,0
2346205409,udp_inter_packet_us,92
2346205496,udp_decode_us,86
2346205496,udp_write_slice_us,0
2346205500,udp_inter_packet_us,91
2346205594,udp_decode_us,94
2346205595,udp_write_slice_us,1
2346205599,udp_inter_packet_us,99
2346205695,udp_decode_us,96
2346205696,udp_write_slice_us,0
2346205700,udp_inter_packet_us,101
2346205783,udp_decode_us,83
2346205784,udp_write_slice_us,0
2346205788,udp_inter_packet_us,88
2346205882,udp_decode_us,94
2346205882,udp_write_slice_us,0
2346205886,udp_inter_packet_us,98
2346205973,udp_decode_us,87
2346205974,udp_write_slice_us,0
2346205978,udp_inter_packet_us,92
2346206065,udp_decode_us,87
2346206066,udp_write_slice_us,0
2346206069,udp_inter_packet_us,91
2346206164,udp_decode_us,94
2346206164,udp_write_slice_us,0
2346206168,udp_inter_packet_us,99
2346206255,udp_decode_us,87
2346206256,udp_write_slice_us,0
2346206260,udp_inter_packet_us,91
2346206354,udp_decode_us,95
2346206354,udp_write_slice_us,0
2346206358,udp_inter_packet_us,99
2346206453,udp_decode_us,94
2346206453,udp_write_slice_us,0
2346206458,udp_inter_packet_us,99
2346206561,udp_decode_us,104
2346206562,udp_write_slice_us,1
2346206566,udp_inter_packet_us,109
2346206653,udp_decode_us,87
2346206654,udp_write_slice_us,1
2346206658,udp_inter_packet_us,91
2346206741,udp_decode_us,84
2346206742,udp_write_slice_us,0
2346206746,udp_inter_packet_us,89
2346206833,udp_decode_us,87
2346206833,udp_write_slice_us,0
2346206837,udp_inter_packet_us,91
2346206924,udp_decode_us,87
2346206924,udp_write_slice_us,0
2346206928,udp_inter_packet_us,91
2346207015,udp_decode_us,87
2346207016,udp_write_slice_us,0
2346207020,udp_inter_packet_us,91
2346207116,udp_decode_us,96
2346207116,udp_write_slice_us,0
2346207121,udp_inter_packet_us,101
2346207141,led_update_panels_us,184
2346207141,led_slice_interval_us,2329
2346207215,udp_decode_us,95
2346207216,udp_write_slice_us,0
2346207220,udp_inter_packet_us,100
2346207308,udp_decode_us,87
2346207308,udp_write_slice_us,0
2346207312,udp_inter_packet_us,92
2346207396,udp_decode_us,84
2346207418,udp_write_slice_us,21
2346207422,udp_inter_packet_us,109
2346207509,udp_decode_us,88
2346207522,udp_write_slice_us,13
2346207526,udp_inter_packet_us,104
2346207613,udp_decode_us,87
2346207627,udp_write_slice_us,13
2346207630,udp_inter_packet_us,105
2346207717,udp_decode_us,87
2346207732,udp_write_slice_us,14
2346207736,udp_inter_packet_us,106
2346207831,udp_decode_us,95
2346207845,udp_write_slice_us,14
2346207849,udp_inter_packet_us,113
2346207953,udp_decode_us,104
2346207968,udp_write_slice_us,14
2346207972,udp_inter_packet_us,123
2346208066,udp_decode_us,94
2346208082,udp_write_slice_us,15
2346208087,udp_inter_packet_us,115
2346208174,udp_decode_us,87
2346208192,udp_write_slice_us,17
2346208197,udp_inter_packet_us,109
2346208284,udp_decode_us,87
2346208299,udp_write_slice_us,15
2346208304,udp_inter_packet_us,108
2346208400,udp_decode_us,96
2346208416,udp_write_slice_us,15
2346208420,udp_inter_packet_us,116
2346208516,udp_decode_us,96
2346208531,udp_write_slice_us,14
